-14.0550654241, 59.3514050929, 0.0000000000
-14.0550654241, 59.3514050929, 0.0000000000
-14.1848831444, 59.2084302252, 0.0000000000
-14.1848831444, 59.2084302252, 0.0000000000
-14.4530441767, 58.9069487310, 0.0000000000
-14.4530441767, 58.9069487310, 0.0000000000
-14.7169551432, 58.6020642743, 0.0000000000
-14.7169551432, 58.6020642743, 0.0000000000
-14.9766586355, 58.2939959480, 0.0000000000
-14.9766586355, 58.2939959480, 0.0000000000
-15.2322023453, 57.9829499722, 0.0000000000
-15.2322023453, 57.9829499722, 0.0000000000
-15.4836383930, 57.6691205346, 0.0000000000
-15.4836383930, 57.6691205346, 0.0000000000
-15.5935457154, 57.5294828444, 0.0000000000
-15.5935457154, 57.5294828444, 0.0000000000
-15.8391568608, 57.2119583147, 0.0000000000
-15.8391568608, 57.2119583147, 0.0000000000
-15.9763451543, 57.0312732774, 0.0000000000
-15.9763451543, 57.0312732774, 0.0000000000
-16.2157758333, 56.7101320185, 0.0000000000
-16.2157758333, 56.7101320185, 0.0000000000
-16.4513416823, 56.3868795024, 0.0000000000
-16.4513416823, 56.3868795024, 0.0000000000
-16.5489384510, 56.2508052752, 0.0000000000
-16.5489384510, 56.2508052752, 0.0000000000
-16.7791351382, 55.9248025246, 0.0000000000
-16.7791351382, 55.9248025246, 0.0000000000
-17.1370308684, 55.4036350257, 0.0000000000
-17.1370308684, 55.4036350257, 0.0000000000
-17.3578016123, 55.0732914642, 0.0000000000
-17.3578016123, 55.0732914642, 0.0000000000
-17.4887679148, 54.8740768792, 0.0000000000
-17.4887679148, 54.8740768792, 0.0000000000
-17.7481031237, 54.4723622537, 0.0000000000
-17.7481031237, 54.4723622537, 0.0000000000
-17.9592006987, 54.1381709230, 0.0000000000
-17.9592006987, 54.1381709230, 0.0000000000
-18.1669973771, 53.8028003603, 0.0000000000
-18.1669973771, 53.8028003603, 0.0000000000
-18.3715699931, 53.4663416649, 0.0000000000
-18.3715699931, 53.4663416649, 0.0000000000
-18.5729960101, 53.1288805987, 0.0000000000
-18.5729960101, 53.1288805987, 0.0000000000
-18.6978174704, 52.9166507737, 0.0000000000
-18.6978174704, 52.9166507737, 0.0000000000
-18.8942893996, 52.5777287082, 0.0000000000
-18.8942893996, 52.5777287082, 0.0000000000
-19.0173751614, 52.3623436774, 0.0000000000
-19.0173751614, 52.3623436774, 0.0000000000
-19.1397879547, 52.1457829575, 0.0000000000
-19.1397879547, 52.1457829575, 0.0000000000
-19.3296953698, 51.8051410013, 0.0000000000
-19.3296953698, 51.8051410013, 0.0000000000
-19.4503859493, 51.5856810485, 0.0000000000
-19.4503859493, 51.5856810485, 0.0000000000
-19.6357987043, 51.2440006037, 0.0000000000
-19.6357987043, 51.2440006037, 0.0000000000
-19.7547887528, 51.0218186795, 0.0000000000
-19.7547887528, 51.0218186795, 0.0000000000
-19.8731165511, 50.7986113389, 0.0000000000
-19.8731165511, 50.7986113389, 0.0000000000
-20.0525968132, 50.4557301360, 0.0000000000
-20.0525968132, 50.4557301360, 0.0000000000
-20.2296307628, 50.1124094553, 0.0000000000
-20.2296307628, 50.1124094553, 0.0000000000
-20.3453247098, 49.8852976254, 0.0000000000
-20.3453247098, 49.8852976254, 0.0000000000
-20.6322062711, 49.3127710124, 0.0000000000
-20.6322062711, 49.3127710124, 0.0000000000
-20.7457015770, 49.0825916262, 0.0000000000
-20.7457015770, 49.0825916262, 0.0000000000
-21.0254311823, 48.5064202689, 0.0000000000
-21.0254311823, 48.5064202689, 0.0000000000
-21.1901137003, 48.1613706967, 0.0000000000
-21.1901137003, 48.1613706967, 0.0000000000
-21.3528804619, 47.8161258556, 0.0000000000
-21.3528804619, 47.8161258556, 0.0000000000
-21.6224906835, 47.2351875016, 0.0000000000
-21.6224906835, 47.2351875016, 0.0000000000
-21.8386297049, 46.7614695077, 0.0000000000
-21.8386297049, 46.7614695077, 0.0000000000
-21.9944376567, 46.4156804517, 0.0000000000
-21.9944376567, 46.4156804517, 0.0000000000
-22.1011163244, 46.1768953551, 0.0000000000
-22.1011163244, 46.1768953551, 0.0000000000
-22.3597698111, 45.5912868497, 0.0000000000
-22.3597698111, 45.5912868497, 0.0000000000
-22.4648860676, 45.3506878966, 0.0000000000
-22.4648860676, 45.3506878966, 0.0000000000
-22.6149701461, 45.0046480053, 0.0000000000
-22.6149701461, 45.0046480053, 0.0000000000
-22.8672702691, 44.4165547548, 0.0000000000
-22.8672702691, 44.4165547548, 0.0000000000
-22.9704745791, 44.1737980420, 0.0000000000
-22.9704745791, 44.1737980420, 0.0000000000
-23.1167374590, 43.8276934255, 0.0000000000
-23.1167374590, 43.8276934255, 0.0000000000
-23.3211823956, 43.3400745815, 0.0000000000
-23.3211823956, 43.3400745815, 0.0000000000
-23.4652414254, 42.9939725686, 0.0000000000
-23.4652414254, 42.9939725686, 0.0000000000
-23.6677791515, 42.5041574206, 0.0000000000
-23.6677791515, 42.5041574206, 0.0000000000
-23.8100281912, 42.1580816772, 0.0000000000
-23.8100281912, 42.1580816772, 0.0000000000
-23.9516402183, 41.8120209886, 0.0000000000
-23.9516402183, 41.8120209886, 0.0000000000
-24.0926786048, 41.4659767974, 0.0000000000
-24.0926786048, 41.4659767974, 0.0000000000
-24.3329771868, 40.8735975843, 0.0000000000
-24.3329771868, 40.8735975843, 0.0000000000
-24.4727638483, 40.5276011475, 0.0000000000
-24.4727638483, 40.5276011475, 0.0000000000
-24.6717712655, 40.0335602734, 0.0000000000
-24.6717712655, 40.0335602734, 0.0000000000
-24.9099574907, 39.4404591153, 0.0000000000
-24.9099574907, 39.4404591153, 0.0000000000
-25.1476527611, 38.8471829917, 0.0000000000
-25.1476527611, 38.8471829917, 0.0000000000
-25.3850513280, 38.2537924527, 0.0000000000
-25.3850513280, 38.2537924527, 0.0000000000
-25.6824743950, 37.5098855880, 0.0000000000
-25.6824743950, 37.5098855880, 0.0000000000
-25.9197910662, 36.9164165126, 0.0000000000
-25.9197910662, 36.9164165126, 0.0000000000
-26.2176393891, 36.1722112922, 0.0000000000
-26.2176393891, 36.1722112922, 0.0000000000
-26.4162356545, 35.6765887222, 0.0000000000
-26.4162356545, 35.6765887222, 0.0000000000
-26.7538779289, 34.8352685640, 0.0000000000
-26.7538779289, 34.8352685640, 0.0000000000
-27.0530065095, 34.0913210129, 0.0000000000
-27.0530065095, 34.0913210129, 0.0000000000
-27.3917292487, 33.2502525011, 0.0000000000
-27.3917292487, 33.2502525011, 0.0000000000
-27.5913614427, 32.7550062156, 0.0000000000
-27.5913614427, 32.7550062156, 0.0000000000
-27.7910552940, 32.2597341615, 0.0000000000
-27.7910552940, 32.2597341615, 0.0000000000
-27.8907682866, 32.0124125028, 0.0000000000
-27.8907682866, 32.0124125028, 0.0000000000
-28.0904310992, 31.5169946218, 0.0000000000
-28.0904310992, 31.5169946218, 0.0000000000
-28.1900816336, 31.2695737859, 0.0000000000
-28.1900816336, 31.2695737859, 0.0000000000
-28.3895334022, 30.7738514566, 0.0000000000
-28.3895334022, 30.7738514566, 0.0000000000
-28.4293241364, 30.6748520794, 0.0000000000
-28.4293241364, 30.6748520794, 0.0000000000
-28.6284549617, 30.1787512893, 0.0000000000
-28.6284549617, 30.1787512893, 0.0000000000
-28.7277365905, 29.9309175546, 0.0000000000
-28.7277365905, 29.9309175546, 0.0000000000
-28.8269080813, 29.6829693401, 0.0000000000
-28.8269080813, 29.6829693401, 0.0000000000
-29.0251590071, 29.1859327405, 0.0000000000
-29.0251590071, 29.1859327405, 0.0000000000
-29.1239113925, 28.9375614041, 0.0000000000
-29.1239113925, 28.9375614041, 0.0000000000
-29.2224932180, 28.6890216257, 0.0000000000
-29.2224932180, 28.6890216257, 0.0000000000
-29.3208882522, 28.4402991638, 0.0000000000
-29.3208882522, 28.4402991638, 0.0000000000
-29.5173480198, 27.9414913364, 0.0000000000
-29.5173480198, 27.9414913364, 0.0000000000
-29.7128527531, 27.4417728362, 0.0000000000
-29.7128527531, 27.4417728362, 0.0000000000
-29.8100543836, 27.1919144925, 0.0000000000
-29.8100543836, 27.1919144925, 0.0000000000
-30.0038531590, 26.6906066864, 0.0000000000
-30.0038531590, 26.6906066864, 0.0000000000
-30.1001188474, 26.4398853620, 0.0000000000
-30.1001188474, 26.4398853620, 0.0000000000
-30.2918664304, 25.9367168161, 0.0000000000
-30.2918664304, 25.9367168161, 0.0000000000
-30.3870201617, 25.6849953857, 0.0000000000
-30.3870201617, 25.6849953857, 0.0000000000
-30.5763547214, 25.1796963022, 0.0000000000
-30.5763547214, 25.1796963022, 0.0000000000
-30.6702125661, 24.9268397951, 0.0000000000
-30.6702125661, 24.9268397951, 0.0000000000
-30.8567574092, 24.4191468904, 0.0000000000
-30.8567574092, 24.4191468904, 0.0000000000
-30.9491283329, 24.1650248512, 0.0000000000
-30.9491283329, 24.1650248512, 0.0000000000
-31.0409605724, 23.9104535180, 0.0000000000
-31.0409605724, 23.9104535180, 0.0000000000
-31.2231781316, 23.3991800014, 0.0000000000
-31.2231781316, 23.3991800014, 0.0000000000
-31.3132589973, 23.1431800278, 0.0000000000
-31.3132589973, 23.1431800278, 0.0000000000
-31.4615120393, 22.7167674611, 0.0000000000
-31.4615120393, 22.7167674611, 0.0000000000
-31.5498695886, 22.4594076062, 0.0000000000
-31.5498695886, 22.4594076062, 0.0000000000
-31.6375372758, 22.2015156217, 0.0000000000
-31.6375372758, 22.2015156217, 0.0000000000
-31.7244917171, 21.9430806323, 0.0000000000
-31.7244917171, 21.9430806323, 0.0000000000
-31.8107093687, 21.6840922265, 0.0000000000
-31.8107093687, 21.6840922265, 0.0000000000
-31.9810609510, 21.1637312301, 0.0000000000
-31.9810609510, 21.1637312301, 0.0000000000
-32.1481654062, 20.6410537010, 0.0000000000
-32.1481654062, 20.6410537010, 0.0000000000
-32.2303363785, 20.3791563862, 0.0000000000
-32.2303363785, 20.3791563862, 0.0000000000
-32.3116262507, 20.1166538641, 0.0000000000
-32.3116262507, 20.1166538641, 0.0000000000
-32.3920105819, 19.8535394454, 0.0000000000
-32.3920105819, 19.8535394454, 0.0000000000
-32.5272357425, 19.4023933827, 0.0000000000
-32.5272357425, 19.4023933827, 0.0000000000
-32.6050432805, 19.1375923125, 0.0000000000
-32.6050432805, 19.1375923125, 0.0000000000
-32.7578164138, 18.6054772977, 0.0000000000
-32.7578164138, 18.6054772977, 0.0000000000
-32.8325562227, 18.3387696412, 0.0000000000
-32.8325562227, 18.3387696412, 0.0000000000
-32.8862007068, 18.1445441951, 0.0000000000
-32.8862007068, 18.1445441951, 0.0000000000
-32.9590746265, 17.8767286686, 0.0000000000
-32.9590746265, 17.8767286686, 0.0000000000
-33.0308339721, 17.6082694840, 0.0000000000
-33.0308339721, 17.6082694840, 0.0000000000
-33.0831971492, 17.4092198113, 0.0000000000
-33.0831971492, 17.4092198113, 0.0000000000
-33.1529578012, 17.1396395352, 0.0000000000
-33.1529578012, 17.1396395352, 0.0000000000
-33.2215355691, 16.8694154149, 0.0000000000
-33.2215355691, 16.8694154149, 0.0000000000
-33.2724242481, 16.6653289040, 0.0000000000
-33.2724242481, 16.6653289040, 0.0000000000
-33.3388675202, 16.3939790889, 0.0000000000
-33.3388675202, 16.3939790889, 0.0000000000
-33.3887075359, 16.1865760303, 0.0000000000
-33.3887075359, 16.1865760303, 0.0000000000
-33.5159708531, 15.6404835534, 0.0000000000
-33.5159708531, 15.6404835534, 0.0000000000
-33.5016734595, 15.7030963098, 0.0000000000
-33.5016734595, 15.7030963098, 0.0000000000
-33.6242589379, 15.1547938049, 0.0000000000
-33.6242589379, 15.1547938049, 0.0000000000
-33.6709770007, 14.9385073094, 0.0000000000
-33.6709770007, 14.9385073094, 0.0000000000
-33.7290910238, 14.6631888373, 0.0000000000
-33.7290910238, 14.6631888373, 0.0000000000
-33.7744078316, 14.4432962516, 0.0000000000
-33.7744078316, 14.4432962516, 0.0000000000
-33.8299770317, 14.1668934962, 0.0000000000
-33.8299770317, 14.1668934962, 0.0000000000
-33.8737816443, 13.9433212695, 0.0000000000
-33.8737816443, 13.9433212695, 0.0000000000
-33.9267135706, 13.6658553312, 0.0000000000
-33.9267135706, 13.6658553312, 0.0000000000
-33.9781530219, 13.3878144461, 0.0000000000
-33.9781530219, 13.3878144461, 0.0000000000
-34.0193805067, 13.1583994631, 0.0000000000
-34.0193805067, 13.1583994631, 0.0000000000
-34.0680381294, 12.8793374648, 0.0000000000
-34.0680381294, 12.8793374648, 0.0000000000
-34.1151376840, 12.5997318331, 0.0000000000
-34.1151376840, 12.5997318331, 0.0000000000
-34.1606563896, 12.3195950528, 0.0000000000
-34.1606563896, 12.3195950528, 0.0000000000
-34.1979332506, 12.0820703405, 0.0000000000
-34.1979332506, 12.0820703405, 0.0000000000
-34.2814186290, 11.5190763677, 0.0000000000
-34.2814186290, 11.5190763677, 0.0000000000
-34.3206472864, 11.2370254901, 0.0000000000
-34.3206472864, 11.2370254901, 0.0000000000
-34.3897537649, 10.7060101654, 0.0000000000
-34.3897537649, 10.7060101654, 0.0000000000
-34.4240692705, 10.4226796705, 0.0000000000
-34.4240692705, 10.4226796705, 0.0000000000
-34.4566379301, 10.1389386151, 0.0000000000
-34.4566379301, 10.1389386151, 0.0000000000
-34.5137160310, 9.5979482708, 0.0000000000
-34.5137160310, 9.5979482708, 0.0000000000
-34.5666846819, 9.0277483607, 0.0000000000
-34.5666846819, 9.0277483607, 0.0000000000
-34.5904063571, 8.7422767186, 0.0000000000
-34.5904063571, 8.7422767186, 0.0000000000
-34.6310121175, 8.1891249509, 0.0000000000
-34.6310121175, 8.1891249509, 0.0000000000
-34.6655484400, 7.6162373007, 0.0000000000
-34.6655484400, 7.6162373007, 0.0000000000
-34.6793071436, 7.3429052926, 0.0000000000
-34.6793071436, 7.3429052926, 0.0000000000
-34.6918440867, 7.0560565974, 0.0000000000
-34.6918440867, 7.0560565974, 0.0000000000
-34.7110463188, 6.4818536846, 0.0000000000
-34.7110463188, 6.4818536846, 0.0000000000
-34.7176810414, 6.1946347223, 0.0000000000
-34.7176810414, 6.1946347223, 0.0000000000
-34.7222768610, 5.9108768544, 0.0000000000
-34.7222768610, 5.9108768544, 0.0000000000
-34.7249358850, 5.6235457055, 0.0000000000
-34.7249358850, 5.6235457055, 0.0000000000
-34.7241886887, 5.0488631018, 0.0000000000
-34.7241886887, 5.0488631018, 0.0000000000
-34.7151305161, 4.4676214947, 0.0000000000
-34.7151305161, 4.4676214947, 0.0000000000
-34.7075463366, 4.1805086583, 0.0000000000
-34.7075463366, 4.1805086583, 0.0000000000
-34.6978949725, 3.8935286948, 0.0000000000
-34.6978949725, 3.8935286948, 0.0000000000
-34.6723652934, 3.3201824184, 0.0000000000
-34.6723652934, 3.3201824184, 0.0000000000
-34.6554514173, 3.0166458061, 0.0000000000
-34.6554514173, 3.0166458061, 0.0000000000
-34.6373364156, 2.7305236497, 0.0000000000
-34.6373364156, 2.7305236497, 0.0000000000
-34.6171225703, 2.4446929581, 0.0000000000
-34.6171225703, 2.4446929581, 0.0000000000
-34.5948058548, 2.1591860283, 0.0000000000
-34.5948058548, 2.1591860283, 0.0000000000
-34.5928693327, 2.1356303677, 0.0000000000
-34.5928693327, 2.1356303677, 0.0000000000
-34.5682724730, 1.8505106429, 0.0000000000
-34.5682724730, 1.8505106429, 0.0000000000
-34.5388237418, 1.5377759950, 0.0000000000
-34.5388237418, 1.5377759950, 0.0000000000
-34.5097997404, 1.2535166421, 0.0000000000
-34.5097997404, 1.2535166421, 0.0000000000
-34.4786642962, 0.9697187191, 0.0000000000
-34.4786642962, 0.9697187191, 0.0000000000
-34.4454173677, 0.6864156683, 0.0000000000
-34.4454173677, 0.6864156683, 0.0000000000
-34.4100596988, 0.4036410859, 0.0000000000
-34.4100596988, 0.4036410859, 0.0000000000
-34.4053095778, 0.3669312704, 0.0000000000
-34.4053095778, 0.3669312704, 0.0000000000
-34.3675687363, 0.0847944317, 0.0000000000
-34.3675687363, 0.0847944317, 0.0000000000
-34.3277213750, -0.1967419694, 0.0000000000
-34.3277213750, -0.1967419694, 0.0000000000
-34.2857707189, -0.4776439997, 0.0000000000
-34.2857707189, -0.4776439997, 0.0000000000
-34.2790997217, -0.5209994027, 0.0000000000
-34.2790997217, -0.5209994027, 0.0000000000
-34.2347257547, -0.8011267340, 0.0000000000
-34.2347257547, -0.8011267340, 0.0000000000
-34.1800805393, -1.1283846074, 0.0000000000
-34.1800805393, -1.1283846074, 0.0000000000
-34.1311676698, -1.4069319686, 0.0000000000
-34.1311676698, -1.4069319686, 0.0000000000
-34.0703104029, -1.7370701772, 0.0000000000
-34.0703104029, -1.7370701772, 0.0000000000
-34.0059980781, -2.0687017387, 0.0000000000
-34.0059980781, -2.0687017387, 0.0000000000
-33.8793933285, -2.6781486867, 0.0000000000
-33.8793933285, -2.6781486867, 0.0000000000
-33.8049659107, -3.0137254011, 0.0000000000
-33.8049659107, -3.0137254011, 0.0000000000
-33.6610096186, -3.6234928438, 0.0000000000
-33.6610096186, -3.6234928438, 0.0000000000
-33.4866642819, -4.3046231633, 0.0000000000
-33.4866642819, -4.3046231633, 0.0000000000
-33.3185090609, -4.9132661582, 0.0000000000
-33.3185090609, -4.9132661582, 0.0000000000
-33.1948410902, -5.3355367125, 0.0000000000
-33.1948410902, -5.3355367125, 0.0000000000
-32.9800081621, -6.0259354794, 0.0000000000
-32.9800081621, -6.0259354794, 0.0000000000
-32.7788478384, -6.6300545328, 0.0000000000
-32.7788478384, -6.6300545328, 0.0000000000
-32.5318745596, -7.3247689084, 0.0000000000
-32.5318745596, -7.3247689084, 0.0000000000
-32.2671430058, -8.0207515867, 0.0000000000
-32.2671430058, -8.0207515867, 0.0000000000
-32.1283054346, -8.3682254069, 0.0000000000
-32.1283054346, -8.3682254069, 0.0000000000
-31.8362716779, -9.0646306064, 0.0000000000
-31.8362716779, -9.0646306064, 0.0000000000
-31.6351709649, -9.5198484168, 0.0000000000
-31.6351709649, -9.5198484168, 0.0000000000
-31.4245911232, -9.9775381511, 0.0000000000
-31.4245911232, -9.9775381511, 0.0000000000
-31.0890871117, -10.6707970535, 0.0000000000
-31.0890871117, -10.6707970535, 0.0000000000
-30.8536778662, -11.1335234761, 0.0000000000
-30.8536778662, -11.1335234761, 0.0000000000
-30.4183263433, -11.9438183470, 0.0000000000
-30.4183263433, -11.9438183470, 0.0000000000
-30.1540259655, -12.4098810230, 0.0000000000
-30.1540259655, -12.4098810230, 0.0000000000
-29.7501889519, -13.0883830103, 0.0000000000
-29.7501889519, -13.0883830103, 0.0000000000
-29.4586497104, -13.5551751120, 0.0000000000
-29.4586497104, -13.5551751120, 0.0000000000
-29.0664981350, -14.1554077523, 0.0000000000
-29.0664981350, -14.1554077523, 0.0000000000
-28.6529765327, -14.7569361738, 0.0000000000
-28.6529765327, -14.7569361738, 0.0000000000
-28.0774790559, -15.5456979909, 0.0000000000
-28.0774790559, -15.5456979909, 0.0000000000
-27.7546571314, -15.9656405519, 0.0000000000
-27.7546571314, -15.9656405519, 0.0000000000
-27.2731093970, -16.5645279278, 0.0000000000
-27.2731093970, -16.5645279278, 0.0000000000
-27.0353706183, -16.8487685159, 0.0000000000
-27.0353706183, -16.8487685159, 0.0000000000
-26.7903793805, -17.1341919157, 0.0000000000
-26.7903793805, -17.1341919157, 0.0000000000
-26.2620401983, -17.7251846746, 0.0000000000
-26.2620401983, -17.7251846746, 0.0000000000
-26.1292103727, -17.8687248131, 0.0000000000
-26.1292103727, -17.8687248131, 0.0000000000
-25.8569246838, -18.1569087851, 0.0000000000
-25.8569246838, -18.1569087851, 0.0000000000
-25.5765501628, -18.4454050032, 0.0000000000
-25.5765501628, -18.4454050032, 0.0000000000
-25.2879032090, -18.7339832163, 0.0000000000
-25.2879032090, -18.7339832163, 0.0000000000
-24.9908012149, -19.0223973524, 0.0000000000
-24.9908012149, -19.0223973524, 0.0000000000
-24.8393760369, -19.1661288213, 0.0000000000
-24.8393760369, -19.1661288213, 0.0000000000
-24.6748419757, -19.3198616045, 0.0000000000
-24.6748419757, -19.3198616045, 0.0000000000
-24.5053570260, -19.4756090047, 0.0000000000
-24.5053570260, -19.4756090047, 0.0000000000
-24.1856576949, -19.7623487028, 0.0000000000
-24.1856576949, -19.7623487028, 0.0000000000
-24.0013507916, -19.9235656827, 0.0000000000
-24.0013507916, -19.9235656827, 0.0000000000
-23.8114222742, -20.0866434595, 0.0000000000
-23.8114222742, -20.0866434595, 0.0000000000
-23.2978224466, -20.5125283326, 0.0000000000
-23.2978224466, -20.5125283326, 0.0000000000
-23.0862668490, -20.6817160666, 0.0000000000
-23.0862668490, -20.6817160666, 0.0000000000
-22.9081319024, -20.8214270675, 0.0000000000
-22.9081319024, -20.8214270675, 0.0000000000
-22.6844931024, -20.9933279976, 0.0000000000
-22.6844931024, -20.9933279976, 0.0000000000
-22.3141916512, -21.2695706879, 0.0000000000
-22.3141916512, -21.2695706879, 0.0000000000
-22.2634491832, -21.3066224359, 0.0000000000
-22.2634491832, -21.3066224359, 0.0000000000
-21.8818720218, -21.5791753187, 0.0000000000
-21.8818720218, -21.5791753187, 0.0000000000
-21.4255697007, -21.8913128142, 0.0000000000
-21.4255697007, -21.8913128142, 0.0000000000
-21.1554188334, -22.0692003367, 0.0000000000
-21.1554188334, -22.0692003367, 0.0000000000
-20.6665578404, -22.3783460694, 0.0000000000
-20.6665578404, -22.3783460694, 0.0000000000
-20.2438238935, -22.6327046409, 0.0000000000
-20.2438238935, -22.6327046409, 0.0000000000
-19.8409737052, -22.8641436551, 0.0000000000
-19.8409737052, -22.8641436551, 0.0000000000
-19.2937036844, -23.1617591255, 0.0000000000
-19.2937036844, -23.1617591255, 0.0000000000
-18.9556957066, -23.3360653795, 0.0000000000
-18.9556957066, -23.3360653795, 0.0000000000
-18.3696134701, -23.6213566467, 0.0000000000
-18.3696134701, -23.6213566467, 0.0000000000
-17.7581471495, -23.8963890687, 0.0000000000
-17.7581471495, -23.8963890687, 0.0000000000
-17.1205202541, -24.1588619035, 0.0000000000
-17.1205202541, -24.1588619035, 0.0000000000
-16.7131289834, -24.3136336842, 0.0000000000
-16.7131289834, -24.3136336842, 0.0000000000
-16.2928185053, -24.4627684827, 0.0000000000
-16.2928185053, -24.4627684827, 0.0000000000
-15.5942419336, -24.6868945203, 0.0000000000
-15.5942419336, -24.6868945203, 0.0000000000
-15.0627415070, -24.8374260483, 0.0000000000
-15.0627415070, -24.8374260483, 0.0000000000
-14.5908762144, -24.9564225383, 0.0000000000
-14.5908762144, -24.9564225383, 0.0000000000
-14.1046348754, -25.0644206919, 0.0000000000
-14.1046348754, -25.0644206919, 0.0000000000
-13.6038358188, -25.1598424045, 0.0000000000
-13.6038358188, -25.1598424045, 0.0000000000
-13.0883866292, -25.2408936310, 0.0000000000
-13.0883866292, -25.2408936310, 0.0000000000
-12.8063900208, -25.2776837143, 0.0000000000
-12.8063900208, -25.2776837143, 0.0000000000
-12.2685694316, -25.3325906414, 0.0000000000
-12.2685694316, -25.3325906414, 0.0000000000
-11.7165471390, -25.3673618044, 0.0000000000
-11.7165471390, -25.3673618044, 0.0000000000
-11.1509454725, -25.3791312229, 0.0000000000
-11.1509454725, -25.3791312229, 0.0000000000
-10.8586106975, -25.3752681065, 0.0000000000
-10.8586106975, -25.3752681065, 0.0000000000
-10.2746496428, -25.3460364881, 0.0000000000
-10.2746496428, -25.3460364881, 0.0000000000
-9.6541487617, -25.2812689507, 0.0000000000
-9.6541487617, -25.2812689507, 0.0000000000
-9.0530944891, -25.1820321972, 0.0000000000
-9.0530944891, -25.1820321972, 0.0000000000
-8.4493180685, -25.0417495342, 0.0000000000
-8.4493180685, -25.0417495342, 0.0000000000
-7.7734055908, -24.8290949452, 0.0000000000
-7.7734055908, -24.8290949452, 0.0000000000
-7.4302468940, -24.6952322724, 0.0000000000
-7.4302468940, -24.6952322724, 0.0000000000
-6.8527906980, -24.4236031281, 0.0000000000
-6.8527906980, -24.4236031281, 0.0000000000
-6.5151782813, -24.2335003215, 0.0000000000
-6.5151782813, -24.2335003215, 0.0000000000
-6.1843428153, -24.0207382311, 0.0000000000
-6.1843428153, -24.0207382311, 0.0000000000
-5.7351948185, -23.6818778110, 0.0000000000
-5.7351948185, -23.6818778110, 0.0000000000
-5.3014519938, -23.2863481708, 0.0000000000
